id,firstname,lastname,contactType,jobTitle,description,favoriteUrl,urls,companies,nbInteractions,groups,createdAt,createdBy,addedToGroupAt,addedToGroupBy,Country,Investment,linkedin-private-codex,linkedin-private-claude
64c49aaa-eb21-495c-8d58-e2d9b5e6b714,Erkan,Basboga,person,Yönetim Kurulu Başkanı,,https://www.linkedin.com/in/erkanbasboga,https://www.linkedin.com/in/erkanbasboga,ASBİR ANTREPO VE LOJİSTİK A.Ş.,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/erkanbasboga,https://www.linkedin.com/in/erkanbasboga
65021bb2-2062-4e28-a0f8-f8901e539851,Gili,Raanan,person,Cyberstarter,,https://www.linkedin.com/in/giliraanan,https://www.linkedin.com/in/giliraanan,Cyberstarts,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,11,https://www.linkedin.com/in/giliraanan,https://www.linkedin.com/in/giliraanan
664cf3fd-a242-4fb8-b6e8-d652fde1a95f,Amir,Farha,person,Founder,,https://www.linkedin.com/in/amirfarha,https://www.linkedin.com/in/amirfarha,BECO Capital,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,10,https://www.linkedin.com/in/amirfarha,https://www.linkedin.com/in/amirfarha
6659f913-2dcf-4cfd-a0fe-a86929d1f073,Ebora,Uygun,person,Founder & CEO,,https://www.linkedin.com/in/dr-e-bora-uygun-a768b744,https://www.linkedin.com/in/dr-e-bora-uygun-a768b744,,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,7,https://www.linkedin.com/in/dr-e-bora-uygun-a768b744,https://www.linkedin.com/in/dr-e-bora-uygun-a768b744
665e07ae-bda7-443f-8a59-34dd19b981aa,Baat,Enosh,person,"Co-founder, CEO",,https://www.linkedin.com/in/baatenosh,https://www.linkedin.com/in/baatenosh,Nia Growth,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/baatenosh,https://www.linkedin.com/in/baatenosh
66af577e-3f7b-4351-ba29-0b3e8447000e,Wael,Aly,person,"Senior Manager, AMIEO Crisis Management Section",,https://www.linkedin.com/in/wael-farouk,https://www.linkedin.com/in/wael-farouk,Nissan Motor,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Egypt,1,https://www.linkedin.com/in/wael-farouk,https://www.linkedin.com/in/wael-farouk
670d56d9-b313-4263-89c1-5d4b712c50dc,Altay,Tinar,person,Co-Founder DocPlanner (Eniyihekim.com),,https://www.linkedin.com/in/altaytinar,https://www.linkedin.com/in/altaytinar,DoktorTakvimi,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,11,https://www.linkedin.com/in/altaytinar,https://www.linkedin.com/in/altaytinar
680f129d-844a-4f4e-9978-d3cf627bb7e3,Yigit,Aktulga,person,Angel Investor,,https://www.linkedin.com/in/yigitaktulga,https://www.linkedin.com/in/yigitaktulga,biftek.co,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,7,https://www.linkedin.com/in/yigitaktulga,https://www.linkedin.com/in/yigitaktulga
692f971a-3c5c-4923-b5b3-6a96a23a645a,Eyal,Gura,person,EIR,,https://www.linkedin.com/in/eyalgura,https://www.linkedin.com/in/eyalgura,MAPS Israel,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/eyalgura,https://www.linkedin.com/in/eyalgura
6930a9b5-0168-4880-a51b-b0a61066bb0a,Koray,Bahar,person,Co-Founder & CEO,,https://www.linkedin.com/in/koraybahar,https://www.linkedin.com/in/koraybahar,Figopara,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/koraybahar,https://www.linkedin.com/in/koraybahar
69c3ed70-80ef-471b-9ea2-45803a0879e3,David,S.,person,Co-Founder,,https://www.linkedin.com/in/david-s-b40301126,https://www.linkedin.com/in/david-s-b40301126,World High Life,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/david-s-b40301126,https://www.linkedin.com/in/david-s-b40301126
69f7b312-df9b-4694-9a8b-65b2601b3e79,Dror,Nahumi,person,General Partner,,https://www.linkedin.com/in/drornahumi,https://www.linkedin.com/in/drornahumi,Norwest Venture Partners,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,17,https://www.linkedin.com/in/drornahumi,https://www.linkedin.com/in/drornahumi
6a38761b-f4eb-4db8-b8fd-8db381f5d275,Shai,Morag,person,"SVP, General Manager Cloud Security","I’m an entrepreneur with more than 20 years of product management, technology leadership and senior executive experience. Before Ermetic, I served as the co-founder and CEO of Secdo, a cyber security company, where I led the company from its inception to a successful acquisition by Palo Alto Networks (NSDQ:PANW) for $100M in only three years. Before Secdo, I served as the CEO of Integrity-Project, a company specialized in connectivity, networking and security solutions. I led them to significant growth and an acquisition by Mellanox (NSDQ:MLNX). I also served for 10 years as an officer in the IDF Intelligence Corps Unit 8200, where I held a variety of roles in management and product development, and won several national awards for excellence. I am a graduate of the Talpiot program and earned an MBA from Tel Aviv University.",https://www.linkedin.com/in/moragshai,https://www.linkedin.com/in/moragshai,Ermetic,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,6,https://www.linkedin.com/in/moragshai,https://www.linkedin.com/in/moragshai
6af9e26d-2506-4e6c-a015-e8c590aba3d2,Itzik,Oliver,person,Head Of Cyber Security Products Team,,https://www.linkedin.com/in/itzik-oliver-5395902a,https://www.linkedin.com/in/itzik-oliver-5395902a,Bank Hapoalim בנק הפועלים,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,7,https://www.linkedin.com/in/itzik-oliver-5395902a,https://www.linkedin.com/in/itzik-oliver-5395902a
6b7392ad-5bc1-4039-aa13-4c26bfcf1fb4,Sinan,Guler,person,Co-Founder,,https://www.linkedin.com/in/sinanguler32,https://www.linkedin.com/in/sinanguler32,Guler Legacy,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,7,https://www.linkedin.com/in/sinanguler32,https://www.linkedin.com/in/sinanguler32
6b77fe10-ac91-4015-8d53-4924532cf600,Shir,Sarouf,person,Investments Lead,,https://www.linkedin.com/in/shir-sarouf-27907073,https://www.linkedin.com/in/shir-sarouf-27907073,Iron Nation,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/shir-sarouf-27907073,https://www.linkedin.com/in/shir-sarouf-27907073
6c7d28da-80b1-4f28-bebd-500f5ced75e0,Uri,Fligil,person,Sales and Marketing Executive,,https://www.linkedin.com/in/urifligil,https://www.linkedin.com/in/urifligil,Medinol,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/urifligil,https://www.linkedin.com/in/urifligil
6df21b67-aacf-4962-b90c-ed675cbfc110,Mustafa,Yildiz,person,Assistant Brand Manager - Health,,https://www.linkedin.com/in/mburakyildiz,https://www.linkedin.com/in/mburakyildiz,Reckitt,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/mburakyildiz,https://www.linkedin.com/in/mburakyildiz
6f374228-75bb-4fb7-ac48-6b070b9f1d8c,Ahmet,Kayhan,person,Head of International - Dgpays Group | Board Member,,https://www.linkedin.com/in/ahmetkayhan,https://www.linkedin.com/in/ahmetkayhan,REIDIN - Data Analytics,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,1,https://www.linkedin.com/in/ahmetkayhan,https://www.linkedin.com/in/ahmetkayhan
6fb998fc-65af-43c7-a97b-59ff879beaf8,Gil,Sheratzki,person,Chief Business Development Officer and head of global operations,,https://www.linkedin.com/in/gil-sheratzki-3191b22,https://www.linkedin.com/in/gil-sheratzki-3191b22,Ituran,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/gil-sheratzki-3191b22,https://www.linkedin.com/in/gil-sheratzki-3191b22
6fd07f22-69a3-4074-8a0f-a58e2ed20222,Mandar,Joshi,person,Shareholder I Partner,,https://www.linkedin.com/in/mandarjoshidubai,https://www.linkedin.com/in/mandarjoshidubai,9Unicorns,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,7,https://www.linkedin.com/in/mandarjoshidubai,https://www.linkedin.com/in/mandarjoshidubai
7194eabe-6de8-4f5e-9c80-d561cff451c3,Hulusi,Berik,person,Founder,,https://www.linkedin.com/in/hulusi-berik-92902232,https://www.linkedin.com/in/hulusi-berik-92902232,BERIK GIRISIM,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/hulusi-berik-92902232,https://www.linkedin.com/in/hulusi-berik-92902232
721a5420-3408-45e1-9f10-aaedf964e900,Amir,Kfir,person,Owner and CEO,,https://www.linkedin.com/in/amir-kfir,https://www.linkedin.com/in/amir-kfir,Amirror Group Organizational Development,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/amir-kfir,https://www.linkedin.com/in/amir-kfir
72c0965b-4bec-400c-87fb-98c5941927c8,Tal,Slobodkin,person,Managing Partner,,https://www.linkedin.com/in/slobodkin,https://www.linkedin.com/in/slobodkin,StageOne Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,9,https://www.linkedin.com/in/slobodkin,https://www.linkedin.com/in/slobodkin
74bb9b37-2fde-4064-ac22-3fe23a9ca820,Zeevi,Michel,person,Partner,,https://www.linkedin.com/in/zeevimichel,https://www.linkedin.com/in/zeevimichel,Elaia,0,"Les VC Francais - 399 options pour lever des fonds 🤝,Top 300 Angel Investors in Middle East",2026-02-15T20:37:07.405Z,Mirza Asceric,2026-02-15T20:40:11.936Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/zeevimichel,https://www.linkedin.com/in/zeevimichel
74beb1d9-a1f7-4659-b13e-0f85e0a380d7,Lior,Levinsky,person,Chief Financial Officer,,https://www.linkedin.com/in/lior-levinsky-11a01b2,https://www.linkedin.com/in/lior-levinsky-11a01b2,RDC,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/lior-levinsky-11a01b2,https://www.linkedin.com/in/lior-levinsky-11a01b2
74dfad9f-8d4d-42b6-a53f-01282f708a69,Yaron,Elad,person,Chief Executive Officer at Elron Ventures,,https://www.linkedin.com/in/yaron-elad-aa7a213b,https://www.linkedin.com/in/yaron-elad-aa7a213b,Elron Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,9,https://www.linkedin.com/in/yaron-elad-aa7a213b,https://www.linkedin.com/in/yaron-elad-aa7a213b
787b1ad2-ef3f-46b8-9617-fe98f2da6b71,Fred,Bosch,person,Board Member/advisor,,https://www.linkedin.com/in/fredv1,https://www.linkedin.com/in/fredv1,chunk foods,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,6,https://www.linkedin.com/in/fredv1,https://www.linkedin.com/in/fredv1
78915857-909f-452d-ad6d-449d28ac2391,Boaz,Kantor,person,Advisor,,https://www.linkedin.com/in/boazkantor,https://www.linkedin.com/in/boazkantor,Future Energy Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/boazkantor,https://www.linkedin.com/in/boazkantor
78c8c4a0-0b63-4aba-a829-765d7906a1c2,Zvika,Slovin,person,Chairman of the Board,,https://www.linkedin.com/in/zvika-slovin-a42a331a,https://www.linkedin.com/in/zvika-slovin-a42a331a,Human Xtensions,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/zvika-slovin-a42a331a,https://www.linkedin.com/in/zvika-slovin-a42a331a
7909d589-ff1c-4479-bc41-5c32dada03da,David,Kalmanson,person,Lecturer,,https://www.linkedin.com/in/davidkalmanson,https://www.linkedin.com/in/davidkalmanson,Reichman University,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/davidkalmanson,https://www.linkedin.com/in/davidkalmanson
79677fa7-27c8-4e6e-8b54-0387a4728d82,Ronen,Saar,person,Organizational Development Specialist,,https://www.linkedin.com/in/ronen,https://www.linkedin.com/in/ronen,,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/ronen,https://www.linkedin.com/in/ronen
7a2f0028-70ca-4dce-a648-7b7350979e77,Sueleyman,Sahin,person,Investor,,https://www.linkedin.com/in/süleyman-şahin-53074096,https://www.linkedin.com/in/süleyman-şahin-53074096,Coinbase,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,5,https://www.linkedin.com/in/süleyman-şahin-53074096,https://www.linkedin.com/in/s
7a670de4-0d77-4e09-9978-adffcdfa39ed,Levent,Kusgoz,person,Co-Founder & Investment Lead,,https://www.linkedin.com/in/levent-kusgoz-78b97936,https://www.linkedin.com/in/levent-kusgoz-78b97936,Youcan Games Investment Company,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/levent-kusgoz-78b97936,https://www.linkedin.com/in/levent-kusgoz-78b97936
7c89902f-626e-47ba-acda-6621f772d87f,Bugra,Celik,person,Board Member,,https://www.linkedin.com/in/bugracelik,https://www.linkedin.com/in/bugracelik,imece,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/bugracelik,https://www.linkedin.com/in/bugracelik
7e01cf03-80ab-438c-b343-47d3db6a9073,Guy,Zipori,person,VP R&D,,https://www.linkedin.com/in/guyzipori,https://www.linkedin.com/in/guyzipori,Melio Payments,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/guyzipori,https://www.linkedin.com/in/guyzipori
800669be-df86-4796-886c-fd67b0614e94,Giora,Kornblau,person,CTO,,https://www.linkedin.com/in/giorakornblau,https://www.linkedin.com/in/giorakornblau,Rapid Medical,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,7,https://www.linkedin.com/in/giorakornblau,https://www.linkedin.com/in/giorakornblau
805361bb-d8dd-43f4-afe1-5ef3388b46b8,Yariv,Nornberg,person,"Head of Partnerships and Strategic Projects for Israel, Turkey, Greece & Cyprus",,https://www.linkedin.com/in/yariv-nornberg-6257b,https://www.linkedin.com/in/yariv-nornberg-6257b,Julius Baer,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/yariv-nornberg-6257b,https://www.linkedin.com/in/yariv-nornberg-6257b
827afd84-0ce9-4ba0-8ca5-32ce86306e72,Tzvi,Appel,person,Board member and investor,,https://www.linkedin.com/in/tzvi-appel-b15ba536,https://www.linkedin.com/in/tzvi-appel-b15ba536,UPC Precision Castings Ltd.,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/tzvi-appel-b15ba536,https://www.linkedin.com/in/tzvi-appel-b15ba536
833d4879-6512-46be-b4a8-f28ce986a40e,Cem,Once,person,Chief Executive Officer,,https://www.linkedin.com/in/cem-once-88b4001,https://www.linkedin.com/in/cem-once-88b4001,Intergen Genetic and Rare Diseases Diagnosis R&D,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/cem-once-88b4001,https://www.linkedin.com/in/cem-once-88b4001
83b3589f-b8f8-4341-85a7-cd03c94e52ed,Ahmed,Ansari,person,Chief Operating and Future Foresight Officer,,https://www.linkedin.com/in/ahmed-al-ansari-38078395,https://www.linkedin.com/in/ahmed-al-ansari-38078395,USAGov,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,4,https://www.linkedin.com/in/ahmed-al-ansari-38078395,https://www.linkedin.com/in/ahmed-al-ansari-38078395
85053a96-37de-423a-afa8-92e48d382c13,Mohammed,A.,person,Chief Executive Officer,,https://www.linkedin.com/in/malsehli,https://www.linkedin.com/in/malsehli,Emrgo,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,3,https://www.linkedin.com/in/malsehli,https://www.linkedin.com/in/malsehli
85b6ac92-b575-4110-841e-91c34ec422ab,Tariq,Alwahedi,person,Managing Director Yas Holding,,https://www.linkedin.com/in/bchem,https://www.linkedin.com/in/bchem,Yas Holding,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,6,https://www.linkedin.com/in/bchem,https://www.linkedin.com/in/bchem
88cc257f-008c-4066-bf65-d7f88ff0c3e7,Elad,Kushnir,person,Investor,,https://www.linkedin.com/in/eladkushnir,https://www.linkedin.com/in/eladkushnir,Celery,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,11,https://www.linkedin.com/in/eladkushnir,https://www.linkedin.com/in/eladkushnir
897be3b3-9a11-49a2-afc4-87bdd9a12867,Tomer,Moshe,person,Chairman,,https://www.linkedin.com/in/tomerb1,https://www.linkedin.com/in/tomerb1,Upsolver,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/tomerb1,https://www.linkedin.com/in/tomerb1
89a595b0-a6bc-49f8-913d-23e8de27efea,Mehmet,Celikol,person,CEO Turkey,,https://www.linkedin.com/in/mehmet-celikol-7460632,https://www.linkedin.com/in/mehmet-celikol-7460632,Kavak,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,6,https://www.linkedin.com/in/mehmet-celikol-7460632,https://www.linkedin.com/in/mehmet-celikol-7460632
89b8ec36-9136-4351-9404-012c69dbfd80,Tal,Dahabani,person,Founder & CEO,,https://www.linkedin.com/in/tal-dahabani-871b6a9a,https://www.linkedin.com/in/tal-dahabani-871b6a9a,Frutiz Animation,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/tal-dahabani-871b6a9a,https://www.linkedin.com/in/tal-dahabani-871b6a9a
89c1a2bb-f947-47ad-b3e7-2c3662ad6ebf,Georges,R Chakar,person,CEO - Executive Coach - Senior Strategy Director - Transformation Advisor - Communications Expert - Hospitality Professional - Growth Enabler - Think Tank facilitator -,,https://www.linkedin.com/in/georges-r-chakar,https://www.linkedin.com/in/georges-r-chakar,,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,1,https://www.linkedin.com/in/georges-r-chakar,https://www.linkedin.com/in/georges-r-chakar
8a3df5b6-0b16-457d-b6ec-ff1af2807611,Selcuk,Sarac,person,Founder - Managing Director,,https://www.linkedin.com/in/selcuk-sarac-1682755,https://www.linkedin.com/in/selcuk-sarac-1682755,Mars Datacenter,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,6,https://www.linkedin.com/in/selcuk-sarac-1682755,https://www.linkedin.com/in/selcuk-sarac-1682755
8ab9d210-9f71-48fe-9e5e-2e1108a61c4a,Sundararajan,P,person,Chief Financial Officer - Global,,https://www.linkedin.com/in/sundararajanp,https://www.linkedin.com/in/sundararajanp,Agratas,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,2,https://www.linkedin.com/in/sundararajanp,https://www.linkedin.com/in/sundararajanp
8b0f54b9-0967-464f-b82a-6ad9636f6180,Erez,Sobol,person,Business Development at Cellotex,,https://www.linkedin.com/in/erezsobol,https://www.linkedin.com/in/erezsobol,Cellotex,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/erezsobol,https://www.linkedin.com/in/erezsobol
8c4a06c6-6216-4ef4-a90b-6d463e558377,Erhan,Celik,person,Founder,,https://www.linkedin.com/in/erhancelik,https://www.linkedin.com/in/erhancelik,Athena Bilgi Teknolojileri,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,5,https://www.linkedin.com/in/erhancelik,https://www.linkedin.com/in/erhancelik
8d4539f7-1d24-4984-9d11-3f5e3cc043ed,Efi,Shema,person,Managing Partner,,https://www.linkedin.com/in/efi-shema-93090554,https://www.linkedin.com/in/efi-shema-93090554,Wilson's Bird Capital,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/efi-shema-93090554,https://www.linkedin.com/in/efi-shema-93090554
8d8fd7fc-5085-471e-b033-aa6d7fd0c303,Yigit,Satiroglu,person,Co-Founder and Investor,,https://www.linkedin.com/in/yigitsatiroglu,https://www.linkedin.com/in/yigitsatiroglu,Assembly Buildings,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,3,https://www.linkedin.com/in/yigitsatiroglu,https://www.linkedin.com/in/yigitsatiroglu
8df3e441-866e-45e1-aa8a-2444372f13ed,Raffi,Margaliot,person,Board Advisor,,https://www.linkedin.com/in/raffimargaliot,https://www.linkedin.com/in/raffimargaliot,Incredibuild,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/raffimargaliot,https://www.linkedin.com/in/raffimargaliot
8f68c7a4-1db3-468f-8643-bd4081cfd7fa,Dror,Ceder,person,Founder & Chief Growth Officer,,https://www.linkedin.com/in/drorceder,https://www.linkedin.com/in/drorceder,Lumen,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/drorceder,https://www.linkedin.com/in/drorceder
90bab32b-7f6d-47d3-a920-0f92dceab736,Amir,Fridman,person,"Director, Corporate Development and Capital Investments",,https://www.linkedin.com/in/amirfridman,https://www.linkedin.com/in/amirfridman,Western Digital,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,11,https://www.linkedin.com/in/amirfridman,https://www.linkedin.com/in/amirfridman
965ca527-cdd6-4573-9bd8-2c7da7eb3abe,Micha,Shahaf,person,Chief Financial Officer,,https://www.linkedin.com/in/micha-shahaf-11297032,https://www.linkedin.com/in/micha-shahaf-11297032,WAVE BL,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/micha-shahaf-11297032,https://www.linkedin.com/in/micha-shahaf-11297032
970b0fe4-1c5b-4e39-a71c-ddc5359725af,Michael,Denormandie,person,Investor,,https://www.linkedin.com/in/michael-denormandie-8b6563b4,https://www.linkedin.com/in/michael-denormandie-8b6563b4,Fjord,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/michael-denormandie-8b6563b4,https://www.linkedin.com/in/michael-denormandie-8b6563b4
991e70e6-dfc5-40e7-bf49-b23ec47c0415,Boris,Gorin,person,VP of Product Management,,https://www.linkedin.com/in/borisgorin,https://www.linkedin.com/in/borisgorin,Zscaler,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/borisgorin,https://www.linkedin.com/in/borisgorin
